KHBG,HATTIESBURG     ,MS,31.16,-89.15,31.16354822898442,-89.16084105871003
KIDL,INDIANOLA       ,MS,33.29,-90.41,33.28966346786609,-90.40406241745086
KHKS,JACKSON/HAWKINS ,MS,32.2,-90.13,32.19478738504597,-90.12653438084081
KJAN,JACKSON         ,MS,32.19,-90.05,32.1923245617223,-90.04627097745575
KLUL,LAUREL          ,MS,31.4,-89.1,31.41104335473124,-89.09511461509732
KMBO,MADISON         ,MS,32.26,-90.06,32.26106766012191,-90.07010515586197
KMCB,MCCOMB          ,MS,31.11,-90.28,31.109926361616612,-90.27830574125348
KNMM,MERIDIAN NAS    ,MS,32.32,-88.34,32.31233458203318,-88.35113429902492
KMEI,MERIDIAN/KEY FLD,MS,32.2,-88.45,32.202515639386526,-88.43792288006271
KHEZ,NATCHEZ/HARDY   ,MS,31.37,-91.18,31.3611669300727,-91.17220816427412
KOLV,OLIVE BRANCH    ,MS,34.59,-89.47,34.592505260469785,-89.4748159515972
KUOX,OXFORD          ,MS,34.23,-89.32,34.22685513168635,-89.32918177806636
KPQL,PASCAGOULA      ,MS,30.28,-88.32,30.287984942634953,-88.30821410505109
KPGL,PASCAGOULA      ,MS,30.24,-88.29,30.241433284984613,-88.28451884635767
KPMU,PANOLA          ,MS,34.22,-89.54,34.21173124031374,-89.54815199721841
KPIB,PINE BELT RGNL  ,MS,31.28,-89.19,31.277931746081897,-89.18165871258581
KJVW,RAYMOND         ,MS,32.18,-90.25,32.176160295621656,-90.26124991387367
KSTF,STARKVILLE      ,MS,33.26,-88.51,33.27017469287882,-88.51143679007697
KUTA,TUNICA          ,MS,34.41,-90.21,34.41309257177983,-90.22136475631248
KTUP,TUPELO          ,MS,34.16,-88.46,34.14935586048836,-88.46061613966114
K5A6,WINONA          ,MS,33.28,-89.44,33.28175450283873,-89.43066207695198
KVKS,VICKSBURG       ,MS,32.14,-90.56,32.13930860772242,-90.55729400579304
KMYT,INNOVATOR OILP  ,MS,28.13,-89.37,28.141056756797777,-89.36061675000138
KDLP,WEST DELTA 27A  ,MS,29.07,-89.33,29.07572397349869,-89.34221866867148
KBHK,BAKER           ,MT,46.21,-104.15,46.21559081772648,-104.16218715092008
KEKS,ENNIS BIG SKY   ,MT,45.16,-111.39,45.16113084561138,-111.39118675451118
K6S0,BIG TIMBER      ,MT,45.48,-109.58,45.478914492266405,-109.58073685773286
KBIL,BILLINGS        ,MT,45.48,-108.33,45.48389860627666,-108.3291868593406
KBZN,BOZEMAN         ,MT,45.47,-111.1,45.4644531748786,-111.10711339862128
K8S0,BROWNING        ,MT,48.36,-113.07,48.35268592338596,-113.07350011030712
KBTM,BUTTE           ,MT,45.58,-112.3,45.576374895911876,-112.29069014052456
KS71,CHINOOK         ,MT,48.36,-109.15,48.348763608348726,-109.15910706710928
KM46,COLSTRIP        ,MT,45.51,-106.43,45.498308654440876,-106.43930677396223
KCTB,CUT BANK        ,MT,48.36,-112.22,48.36372558554237,-112.22225255730767
KDLN,DILLON          ,MT,45.15,-112.33,45.14257584130047,-112.33379032323087
K3DU,DRUMMOND        ,MT,46.4,-113.09,46.40214306778433,-113.09363482393842
K97M,EKALAKA         ,MT,45.53,-104.32,45.52733456735196,-104.30879143561121
K88M,EUREKA          ,MT,48.58,-115.05,48.5868050969607,-115.05674685080481
K1S3,FORSYTH         ,MT,46.16,-106.37,46.16357355373669,-106.36679187503488
KGGW,GLASGOW         ,MT,48.13,-106.37,48.12682932257561,-106.36104961771919
KGDV,GLENDIVE        ,MT,47.07,-104.47,47.06921205222118,-104.46355648160481
KGTF,GREAT FALLS     ,MT,47.28,-111.23,47.286346550021605,-111.23830975470156
K6S5,HAMILTON/RAVALLI,MT,46.15,-114.08,46.159828439822554,-114.06598299602868
K3HT,HARLOWTON       ,MT,46.25,-109.49,46.255132732238735,-109.48592342030119
KHVR,HAVRE           ,MT,48.33,-109.46,48.32681188225705,-109.47069879834407
KHLN,HELENA          ,MT,46.36,-111.59,46.36385789518284,-111.6020151370366
KJDN,JORDAN          ,MT,47.2,-106.57,47.21172421189114,-106.55806103679264
KGPI,KALISPELL       ,MT,48.19,-114.15,48.19094101713366,-114.14621794878327
K6S8,LAUREL          ,MT,45.42,-108.46,45.4097759834643,-108.4713082375708
KLWT,LEWISTOWN       ,MT,47.02,-109.28,47.01250355224302,-109.29413501388748
KS59,LIBBY           ,MT,48.17,-115.29,48.164699004776516,-115.27848171086998
KLVM,LIVINGSTON      ,MT,45.42,-110.26,45.425064460851885,-110.2750712112537
KGFA,MALMSTROM AFB   ,MT,47.3,-111.1,47.29635045271153,-111.11528848058792
KM75,MALTA           ,MT,48.22,-107.55,48.225115118666466,-107.53585523258664
KMLS,MILES CITY      ,MT,46.26,-105.53,46.253640886086544,-105.51725300578245
KMSO,MISSOULA        ,MT,46.55,-114.06,46.545928293760745,-114.05223752796694
KMVH,N BAR RANCH     ,MT,46.5,-108.56,46.49126479750546,-108.56555998942567
KS34,PLAINS          ,MT,47.28,-114.54,47.28483302767967,-114.55010777850303
KPWD,PLENTYWOOD      ,MT,48.47,-104.31,48.482377496338785,-104.29714000304118
KPO1,POPLAR          ,MT,48.08,-105.1,48.08881931513966,-105.10244280409711
KRPX,ROUNDUP         ,MT,46.28,-108.33,46.27431237714348,-108.31850011473416
K9S2,SCOBEY          ,MT,48.48,-105.26,48.47737235229541,-105.27201406301991
KSDY,SIDNEY RICHLAND ,MT,47.42,-104.12,47.42198029921085,-104.12684337525837
K3TH,THOMPSON FALLS  ,MT,47.36,-115.22,47.365809775669476,-115.22555212317849
K7S1,TWIN BRIDGES    ,MT,45.32,-112.18,45.32816606480666,-112.18421989697016
KWEY,WEST YELLOWSTONE,MT,44.38,-111.05,44.3712617922342,-111.04485243080121
KOLF,WOLF POINT      ,MT,48.06,-105.35,48.05541847098711,-105.34931139432467
KWYS,WEST YELLOWSTONE,MT,44.4,-111.07,44.39004059409527,-111.0782271836235
K1AM,ALPHA           ,MT,47.17,-110.48,47.17819909368079,-110.47155143578907
K1BM,BRAVO           ,MT,47.17,-110.22,47.17630782714471,-110.22214326877027
K1CM,CHARLIE         ,MT,47.06,-110.1,47.05790805073921,-110.1092642345417
K1DM,DELTA           ,MT,47.2,-109.57,47.203831686556796,-109.57289694748236
K1EM,ECHO            ,MT,47.27,-109.25,47.270156027164425,-109.24085484381337
K1FM,FOXTROT         ,MT,47.36,-112.19,47.35478018136864,-112.18749031593289
K1GM,GOLF            ,MT,47.2,-112.06,47.195961389268724,-112.06410566001627
K1IM,INDIA           ,MT,47.19,-111.28,47.19784810932918,-111.28496467321034
K1JM,JULIE           ,MT,47.45,-111.33,47.44808029685859,-111.32958259902095
K1KM,KILO            ,MT,46.27,-109.48,46.276190536249096,-109.48919091637303
K1LM,LIMA            ,MT,46.42,-109.44,46.42800979877799,-109.45107901858434
K1MM,MIKE            ,MT,47.01,-109.38,47.00583409084157,-109.38625996984466
K1NM,NOVEMBER        ,MT,47.04,-109.02,47.032253690590714,-109.01768096534865
K1OM,OSCAR           ,MT,47.2,-108.56,47.21292220677482,-108.54749791919136
KASJ,AHOSKIE/TRI COUN,NC,36.17,-77.1,36.17843366403778,-77.11095400115262
KVUJ,ALBEMARLE STANLY,NC,35.25,-80.09,35.25216668471949,-80.08809142503799
KRHP,ANDREWS         ,NC,35.11,-83.51,35.11839461532712,-83.50176066988944
KAFP,WADESBORO/ANSON ,NC,35.01,-80.05,34.999047949992224,-80.03939182376362
KHBI,ASHEBORO MUNI   ,NC,35.39,-79.54,35.38302070785244,-79.54378975314887
KAVL,ASHEVILLE       ,NC,35.26,-82.32,35.2581776149742,-82.32718226639408
KMRH,BEAUFORT        ,NC,34.44,-76.39,34.445309376770844,-76.39864734413652
KNJM,BOGUE/SWANSBORO ,NC,34.4,-77.01,34.40038028000613,-77.01224338641163
KTNB,BOONE WATAUGA CT,NC,36.12,-81.39,36.13069942457416,-81.39024138441658
KBUY,BURLINGTON      ,NC,36.03,-79.28,36.03601181283449,-79.28408986463965
KHAT,CAPE HATTERAS   ,NC,35.16,-75.32,35.158558674969505,-75.30660421887758
KIGX,CHAPEL HILL     ,NC,35.56,-79.04,35.561883380379065,-79.04649739942981
KCLT,CHARLOTTE       ,NC,35.13,-80.57,35.137057159365455,-80.57354076836785
KNKT,CHERRY POINT    ,NC,34.54,-76.53,34.549888963315695,-76.5190835558557
KCTZ,CLINTON         ,NC,34.59,-78.22,34.59694979876993,-78.22119067701917
KJQF,CONCORD REG ARPT,NC,35.23,-80.43,35.23676409033841,-80.42218975800319
KONX,CURRITUCK       ,NC,36.24,-76.01,36.237493511796586,-76.00866197261757
KEXX,DAVIDSON CTY AP ,NC,35.47,-80.18,35.46288876274999,-80.17044039617667
KEDE,EDENTON         ,NC,36.01,-76.34,36.00233119123335,-76.32931646529431
KECG,ELIZABETH CITY  ,NC,36.16,-76.11,36.15815969831751,-76.10654417098466
KEYF,ELIZABETHTOWN   ,NC,34.36,-78.35,34.359432289969284,-78.33948576548836
K7W6,ENGELHARD/HYDE  ,NC,35.33,-75.57,35.327466576518354,-75.58230593390185
KHRJ,ERWIN/HARNETT CO,NC,35.23,-78.44,35.22989915134619,-78.42973956118324
KFAY,FAYETTEVILLE    ,NC,34.59,-78.53,34.582556918059495,-78.52641576304951
KFBG,FORT BRAGG/SIMMO,NC,35.07,-78.55,35.05964978745294,-78.53829067990743
KAKH,GASTONIA        ,NC,35.12,-81.09,35.114529215397035,-81.10135322559911
KGSB,GOLDSBORO/S. J. ,NC,35.19,-77.58,35.187392737982236,-77.57712813995703
KGWW,GOLDSBORO/WAYNE ,NC,35.28,-77.58,35.2793912825661,-77.59031110719502
KGSO,GREENSBORO      ,NC,36.06,-79.57,36.06169700644606,-79.55934269110575
KHSE,HATTERAS/MITCHEL,NC,35.14,-75.37,35.142819163487005,-75.36496567629987
KHNZ,HENDERSON/OXFORD,NC,36.22,-78.32,36.212056167380965,-78.30842178014773
KHKY,HICKORY         ,NC,35.45,-81.23,35.44109023066005,-81.2263379672293
KHFF,HOFFMAN/MACKALL ,NC,35.01,-79.3,35.019886716789564,-79.29063312386417
KOAJ,JACKSONVILLE    ,NC,34.49,-77.37,34.4833978619528,-77.35703974598694
KGEV,JEFFERSON       ,NC,36.26,-81.25,36.25534333611122,-81.26306663032466
KDPL,KENANSVILLE/DUPL,NC,35.0,-77.58,35.00619278821447,-77.57804814271975
KFFA,KILL DEVIL HILLS,NC,36.01,-75.4,36.00924538250378,-75.40491751037375
KISO,KINSTON/STALLING,NC,35.19,-77.37,35.18940528060356,-77.38274233828723
KIPJ,LINCOLNTON      ,NC,35.29,-81.1,35.29562335177862,-81.10619784017247
KLHZ,LOUISBURG/FRANKL,NC,36.01,-78.2,36.02044835061449,-78.19818104687641
KLBT,LUMBERTON       ,NC,34.36,-79.04,34.35995768648053,-79.02659748062382
K1A5,MACON/FRANKLIN  ,NC,35.13,-83.25,35.12346709526784,-83.2530341798535
KMQI,MANTEO/DARE CO  ,NC,35.55,-75.42,35.55899538428141,-75.42978517498433
KMEB,MAXTON          ,NC,34.47,-79.22,34.47048033825602,-79.23076458711623
KEQY,MONROE          ,NC,35.01,-80.37,35.00608344898709,-80.36977975632634
KMRN,MORGANTON/LENOIR,NC,35.49,-81.37,35.49708520469051,-81.35788174865928
KMWK,MOUNT AIRY/SURRY,NC,36.28,-80.33,36.28942427964065,-80.33733912569366
KEWN,NEW BERN        ,NC,35.04,-77.03,35.036812696636815,-77.0194013999984
KNCA,NEW RIVER MCAS  ,NC,34.43,-77.27,34.42995359529792,-77.28290185007283
KNBT,PINEY ISLAND    ,NC,35.01,-76.28,34.99945090061472,-76.27761234927534
KPGV,PITT GREENVILLE ,NC,35.37,-77.24,35.378151907272034,-77.24139477704661
KPOB,POPE AFB        ,NC,35.1,-79.01,35.10528280614008,-79.0018753662404
KRDU,RALEIGH/DURHAM  ,NC,35.54,-78.47,35.550112255215275,-78.4647900810806
KSIF,REIDSVILLE      ,NC,36.26,-79.51,36.259377037806324,-79.50336665719213
KRZZ,ROANOKE RAPIDS  ,NC,36.26,-77.43,36.257859254825114,-77.43388491173954
KIXA,HALIFAX NORTHAMP,NC,36.2,-77.38,36.20766759554991,-77.38602419210793
KRCZ,ROCKINGHAM      ,NC,34.53,-79.46,34.53855717386658,-79.46874985482064
KRWI,ROCKY MOUNT     ,NC,35.51,-77.54,35.49919113346863,-77.52766152224311
KTDF,ROXBORO PERSON  ,NC,36.17,-78.59,36.17264723508006,-78.59393539753164
KFQD,RUTHERFORDTON   ,NC,35.25,-81.56,35.2424047475587,-81.55523997357913
KRUQ,SALISBURY ROWAN ,NC,35.39,-80.31,35.385809365876796,-80.31935181394485
KTTA,SANFORD         ,NC,35.35,-79.06,35.35861094862065,-79.04824701563554
KEHO,SHELBY MUNI     ,NC,35.15,-81.36,35.15966053175504,-81.37195131928686
K5W8,SILER CITY      ,NC,35.42,-79.3,35.42675656330451,-79.2880302696461
KSCR,SILER CITY      ,NC,35.42,-79.3,35.42675656330451,-79.2880302696461
KSOP,SOUTHERN PINES  ,NC,35.13,-79.24,35.12891341484873,-79.24745550312034
KJNX,SMITHFIELD JOHNS,NC,35.32,-78.23,35.32207152828999,-78.22171720509495
KSVH,STATESVILLE     ,NC,35.45,-80.57,35.45211286532643,-80.55996573190346
K2DP,STUMPY POINT    ,NC,35.41,-75.54,35.413156273334934,-75.53931086081285
KSUT,SOUTHPORT       ,NC,33.56,-78.05,33.55667153320349,-78.04905554358655
K24A,SYLVA           ,NC,35.19,-83.12,35.18084222769151,-83.1089596740398
KETC,TARBORO         ,NC,35.56,-77.33,35.567899938489184,-77.32197149168898
KOCW,WASHINGTON      ,NC,35.34,-77.03,35.33228455001514,-77.02665079621973
KCPC,WHITEVILLE      ,NC,34.17,-78.43,34.1636614321622,-78.42360968777608
KUKF,WILKESBORO      ,NC,36.13,-81.06,36.12571687065239,-81.05640805407553
KILM,WILMINGTON      ,NC,34.16,-77.54,34.16282279962226,-77.54511701747597
KINT,WINSTON SALEM   ,NC,36.08,-80.13,36.091893389391366,-80.14081995354364
K20U,BEACH           ,ND,46.56,-103.59,46.55996669109023,-103.58008122425329
KBIS,BISMARCK        ,ND,46.46,-100.45,46.46025365850007,-100.43535274740985
KBPP,BOWMAN MUNI     ,ND,46.11,-103.26,46.10700304302931,-103.26282693092675
KBWW,BOWMAN RGNL     ,ND,46.1,-103.18,46.08968958237511,-103.16940119068626
K9D7,CANDO           ,ND,48.29,-99.14,48.29792263513537,-99.13503148920424
K46D,CARRINGTON      ,ND,47.27,-99.09,47.2730731289148,-99.0887543894717
K2C8,CAVALIER        ,ND,48.47,-97.38,48.471660748505364,-97.38520148578517
KS32,COOPERSTOWN     ,ND,47.25,-98.06,47.24935386411136,-98.06561495480915
KD50,CROSBY          ,ND,48.56,-103.18,48.55133161749146,-103.1712430740599
KDVL,DEVILS LAKE     ,ND,48.07,-98.55,48.05839567390657,-98.56159522339233
KP11,DEVILS LAKE     ,ND,48.07,-98.55,48.05839567390657,-98.56159522339233
KDIK,DICKINSON       ,ND,46.48,-102.48,46.478365822006275,-102.46525099337214
KFAR,FARGO           ,ND,46.56,-96.49,46.572020847517805,-96.47551942304978
KN60,GARRISON        ,ND,47.39,-101.26,47.384849696861046,-101.26583827117744
KD57,GLEN ULLIN      ,ND,46.49,-101.52,46.49102533997673,-101.51301271080058
KGAF,GRAFTON         ,ND,48.24,-97.22,48.2443875677518,-97.22266210500649
KRDR,GRAND FORKS AFB ,ND,47.58,-97.24,47.57521753429055,-97.23742931584745
KGFK,GRAND FORKS     ,ND,47.57,-97.11,47.57656279480488,-97.11315802158668
KGWR,GWINNER         ,ND,46.13,-97.39,46.13973741242429,-97.38663695327166
K5H4,HARVEY          ,ND,47.47,-99.56,47.47287854922218,-99.56345583238033
KHZE,HAZEN           ,ND,47.17,-101.35,47.17202661706342,-101.34425305523382
KHEI,HETTINGER       ,ND,46.01,-102.39,46.01423056014394,-102.39774989681828
KJMS,JAMESTOWN       ,ND,46.56,-98.4,46.54802844900157,-98.41132862415968
KD55,LANGDON/ROBERTSN,ND,48.45,-98.24,48.46002338031946,-98.23223463379271
KP67,LIDGERWOOD (RAMO,ND,46.06,-97.09,46.05842012777181,-97.07885477886732
K7L2,LINTON          ,ND,46.13,-100.15,46.12915974601443,-100.1406398166961
KY19,MANDAN          ,ND,46.46,-100.54,46.45768932017698,-100.52737327054157
KMIB,MINOT AFB       ,ND,48.25,-101.2,48.24550627520993,-101.20005811479598
KMOT,MINOT           ,ND,48.15,-101.16,48.14229446675545,-101.16167811111956
K2D5,OAKES           ,ND,46.1,-98.05,46.10917373698647,-98.05884937726371
K06D,ROLLA           ,ND,48.53,-99.37,48.522216859394064,-99.36524770821329
KRUG,RUGBY           ,ND,48.23,-100.01,48.236587768922064,-100.00908010927807
K08D,STANLEY         ,ND,48.18,-102.24,48.1906165239616,-102.22988490355829
KD60,TIOGA           ,ND,48.23,-102.54,48.220901429237614,-102.54570738493793
KBAC,VALLEY CITY     ,ND,46.56,-98.01,46.55453583952423,-98.01196384715301
K96D,WALHALLA        ,ND,48.56,-97.54,48.552946863206564,-97.5444310849784
KS25,WATFORD CITY    ,ND,47.48,-103.15,47.48564369689736,-103.13785422995183
KISN,WILLISTON       ,ND,48.1,-103.38,48.104542826174146,-103.38127906558546
KBWP,WAHPETON        ,ND,46.15,-96.37,46.14944718398051,-96.37707291210587
KANW,AINSWORTH MUNICI,NE,42.34,-100.0,42.349545051252726,-100.00313731714567
KBVN,ALBION MUNI     ,NE,41.44,-98.03,41.433266535275045,-98.03270677529315
KAIA,ALLIANCE        ,NE,42.03,-102.48,42.025203894490005,-102.48253275152224
KAUH,AURORA          ,NE,40.53,-98.0,40.53505307505087,-98.0062016649072
KBIE,BEATRICE MUNICIP,NE,40.17,-96.45,40.18080731255678,-96.4403341758922
KBTA,BLAIR MUNI      ,NE,41.25,-96.07,41.258662591688875,-96.07712032112777
KBBW,BROKEN BOW MUNI ,NE,41.26,-99.38,41.25277746778575,-99.36666594150891
KCDR,CHADRON         ,NE,42.5,-103.06,42.50234456097268,-103.04952979460062
KOLU,COLUMBUS MUNI   ,NE,41.27,-97.19,41.270542967053586,-97.18351150519602
KFNB,FALLS CITY/BRENN,NE,40.04,-95.35,40.032219863857506,-95.34530080924584
KFET,FREMONT MUNI ARP,NE,41.27,-96.31,41.27900006704644,-96.31024424468274
KGRN,GORDON          ,NE,42.48,-102.1,42.47609948367257,-102.10322532139604
KGRI,GRAND ISLAND    ,NE,40.58,-98.19,40.575961545308445,-98.18092130770131
KHSI,HASTINGS        ,NE,40.36,-98.26,40.35472139781984,-98.26068297871295
KHJH,HEBRON MUNI     ,NE,40.09,-97.35,40.08289881301843,-97.35989012313573
KHDE,HOLDREGE/BREWSTR,NE,40.27,-99.19,40.26946196145829,-99.18082707104328
KIML,IMPERIAL MUNICIP,NE,40.31,-101.37,40.31428415950576,-101.37617549458813
KEAR,KEARNEY MUNI    ,NE,40.43,-99.0,40.42728657312665,-99.0139107584203
KIBM,KIMBALL MUNI    ,NE,41.11,-103.41,41.10949494882727,-103.40508484092535
KLXN,LEXINGTON       ,NE,40.47,-99.46,40.46093082594411,-99.44864800742384
KLNK,LINCOLN         ,NE,40.51,-96.46,40.51036009984545,-96.4738321109698
KMCK,MCCOOK          ,NE,40.12,-100.35,40.127784947035536,-100.35615860874965
KAFK,NEBRASKA CITY   ,NE,40.36,-95.51,40.36185619381643,-95.51952296766646
KOFK,NORFOLK         ,NE,41.59,-97.26,41.59767526295083,-97.24896670969854
KOVN,NORTH OMAHA     ,NE,41.22,-96.01,41.21523562188052,-96.01847130166276
KLBF,NORTH PLATTE    ,NE,41.07,-100.4,41.07123218156227,-100.40550206376355
KONL,O'NEILL         ,NE,42.28,-98.4,42.27728946813463,-98.4110834511047
KOFF,OFFUTT AFB/BELLE,NE,41.07,-95.55,41.0640027780461,-95.55213637716015
KOGA,OGALLALA        ,NE,41.07,-101.46,41.08052201357982,-101.45301033375539
KOMA,OMAHA/EPPLEY    ,NE,41.19,-95.54,41.195378284932026,-95.55284717331132
KMLE,OMAHA/MILLARD   ,NE,41.12,-96.07,41.12733554616801,-96.0757346185095
KODX,ORD/SHARP FIELD ,NE,41.37,-98.57,41.3575569439765,-98.58417885553344
KPMV,PLATTSMOUTH MUNI,NE,40.57,-95.55,40.5595354266585,-95.5494285074524
KBFF,SCOTTSBLUFF     ,NE,41.52,-103.35,41.528347482861825,-103.35205595958392
KSNY,SIDNEY          ,NE,41.06,-102.59,41.05818644512348,-102.58605549882347
KTQE,TEKAMAH         ,NE,41.46,-96.11,41.455298881946824,-96.10836762871232
KTIF,THEDFORD/THOMAS ,NE,41.58,-100.34,41.576509713126285,-100.3447467816662
KVTN,VALENTINE       ,NE,42.52,-100.33,42.51417755868212,-100.33579690262252
KAHQ,WAHOO           ,NE,41.14,-96.36,41.147257615075056,-96.36670539869982
KLCG,WAYNE MUNI      ,NE,42.15,-96.59,42.14984116113052,-96.58586019833609
KJYR,YORK            ,NE,40.54,-97.37,40.54463464989582,-97.37045540508657
K42V,BENKELMAN-JONES ,NE,40.03,-101.32,40.02954122553865,-101.32986823261106
KCHM,CHAMPION        ,NE,40.23,-101.43,40.22432214400616,-101.42832302879258
K1BW,BRAVO MADIS     ,NE,41.31,-104.0,41.2998289405557,-104.00437756140975
K1DW,DELTA MADIS     ,NE,41.22,-103.48,41.216020188935296,-103.47217507697604
K1FW,FOXTROT MADIS   ,NE,41.22,-103.28,41.22547279799446,-103.2688921863331
K1IW,INDIA MADIS     ,NE,41.03,-102.52,41.038755282777984,-102.52643400486633
KBML,BERLIN          ,NH,44.35,-71.11,44.340798801668925,-71.09837336545775
KCON,CONCORD         ,NH,43.12,-71.3,43.119547966133695,-71.3072243365206
KAFN,JAFFREY         ,NH,42.48,-72.0,42.4813945794406,-71.9984967050011
KEEN,KEENE/DILLANT   ,NH,42.53,-72.16,42.52473874164696,-72.1678258054243
KLCI,LACONIA MUNI    ,NH,43.34,-71.25,43.33253306839057,-71.25555843516953
KLEB,LEBANON         ,NH,43.38,-72.18,43.3831420252429,-72.17864473550559
KMHT,MANCHESTER      ,NH,42.56,-71.26,42.563174421223785,-71.26117332896969
KMWN,MOUNT WASHINGTON,NH,44.16,-71.18,44.15417742753189,-71.17517429786801
KASH,NASHUA/BOIRE FLD,NH,42.47,-71.31,42.459992942021415,-71.31583424825527
K1P1,PLYMOUTH        ,NH,43.47,-71.45,43.46890483040223,-71.46404137707741
KPSM,PORTSMOUTH/PEASE,NH,43.04,-70.49,43.03365037385286,-70.48519563819616
KDAW,ROCHESTER       ,NH,43.17,-70.55,43.17307438496533,-70.54073384265139
KHIE,WHITEFIELD      ,NH,44.22,-71.33,44.218978282249346,-71.34183043024792
KN85,ALEXANDRIA      ,NJ,40.35,-75.01,40.34220092166483,-75.02289338923642
K12N,ANDOVER         ,NJ,41.01,-74.44,41.00942836861921,-74.45139591924813
KACY,ATLANTIC CITY   ,NJ,39.27,-74.34,39.25913212636873,-74.33607126786185
KBLM,BELMAR/FARMDALE ,NJ,40.1,-74.07,40.09929093958472,-74.08031323994132
K1N7,BLAIRSTOWN      ,NJ,40.58,-75.0,40.58451910516046,-75.00479624452944
KCDW,CALDWELL        ,NJ,40.53,-74.17,40.532404545419496,-74.16726319141475
K17N,CROSS KEYS      ,NJ,39.42,-75.02,39.429013494009155,-75.02531384626116
KN81,HAMMONTON       ,NJ,39.4,-74.45,39.406919790121485,-74.45131817102558
KNEL,LAKEHURST NAS   ,NJ,40.01,-74.2,40.000617923365816,-74.18764290683802
KN12,LAKEWOOD        ,NJ,40.04,-74.11,40.03739996290242,-74.12199674981493
KN07,LINCOLN PARK    ,NJ,40.57,-74.19,40.57917413584308,-74.18698551817707
KLDJ,LINDEN          ,NJ,40.37,-74.15,40.37366293241379,-74.14114747196435
KN14,LUMBERTON       ,NJ,39.56,-74.48,39.56638496357589,-74.47766507151103
K47N,MANVILLE        ,NJ,40.31,-74.36,40.31020590732763,-74.35831405975144
KMIV,MILLVILLE       ,NJ,39.22,-75.05,39.207168827171536,-75.03897823724739
KMMU,MORRISTOWN MUNI ,NJ,40.47,-74.25,40.47398456297111,-74.2376152890185
KVAY,MOUNT HOLLY     ,NJ,39.56,-74.5,39.56971121116859,-74.50597188880603
KEWR,NEWARK          ,NJ,40.41,-74.1,40.41373455858569,-74.103772562002
K26N,OCEAN CITY      ,NJ,39.16,-74.36,39.14985584265078,-74.35772197361408
K3N6,OLD BRIDGE      ,NJ,40.2,-74.21,40.20315085879481,-74.20493639218105
KN40,PITTSTOWN       ,NJ,40.34,-74.59,40.33674061250465,-74.58641554344136
K39N,PRINCETON       ,NJ,40.24,-74.4,40.248316033879775,-74.39991628809192
KN87,ROBBINSVILLE    ,NJ,40.13,-74.36,40.13289534787535,-74.36478900841472
KSMQ,SOMERVILLE      ,NJ,40.37,-74.4,40.36033728562077,-74.40660033448738
KFWN,SUSSEX          ,NJ,41.12,-74.38,41.1110624606071,-74.37199104226247
KTEB,TETERBORO       ,NJ,40.52,-74.03,40.51553610352528,-74.02448362964451
KMJX,TOMS RIVER      ,NJ,39.56,-74.18,39.55468500237532,-74.1903200405994
KTTN,TRENTON         ,NJ,40.17,-74.49,40.17128127156835,-74.50275894081165
K4N1,WEST MILFORD    ,NJ,41.08,-74.21,41.06941960815563,-74.20409181679523
KWWD,WILDWOOD        ,NJ,39.01,-74.55,39.01679988890926,-74.55688862793855
KOBI,WOODBINE MUNI   ,NJ,39.13,-74.48,39.119507318560814,-74.47909762452244
KWRI,WRIGHTST/MCGUIRE,NJ,40.01,-74.35,40.020742770089626,-74.35816479924594
KGUP,GALLUP          ,NM,35.31,-108.48,35.307207615355445,-108.48062645637667
KALM,ALAMOGORDO WHITE,NM,32.49,-105.58,32.486516332091746,-105.5861036372525
KABQ,ALBUQUERQUE     ,NM,35.03,-106.37,35.03636343391064,-106.37981649585619
KAXX,ANGEL FIRE      ,NM,36.25,-105.17,36.2400308847422,-105.16853751624576
KATS,ARTESIA         ,NM,32.51,-104.28,32.499938295535486,-104.26846470624895
KE80,BELEN           ,NM,34.39,-106.5,34.39525873098419,-106.50614420586663
KBRG,BELEN           ,NM,34.39,-106.5,34.39525873098419,-106.50614420586663
KCVS,CANNON AFB/CLOVI,NM,34.22,-103.19,34.21099747460398,-103.1808578318014
KCNM,CARLSBAD        ,NM,32.2,-104.15,32.212344474306846,-104.13783027882742
KE33,CHAMA (AWRS)    ,NM,36.53,-106.34,36.52421713160029,-106.33968958452179
KCAO,CLAYTON         ,NM,36.27,-103.09,36.26362410663722,-103.08380683389736
KCQC,CLINES CORNERS  ,NM,35.0,-105.4,34.98748673019744,-105.41118929623163
KCVN,CLOVIS MUNI     ,NM,34.25,-103.04,34.24023276684388,-103.0464518853308
K4CR,CORONA/LINCOLN  ,NM,34.06,-105.4,34.061886911671444,-105.40699003352972
KDMN,DEMING          ,NM,32.16,-107.43,32.14894951483603,-107.43498027703866
KAEG,DOUBLE EAGLE II ,NM,35.08,-106.48,35.075485271604244,-106.46652523050021
KFMN,FARMINGTON      ,NM,36.45,-108.14,36.459923370014685,-108.14819845686387
KGNT,GRANTS          ,NM,35.1,-107.54,35.109898968578165,-107.54575963699165
KHOB,HOBBS/LEA CO.   ,NM,32.4,-103.13,32.40275204601735,-103.13177696168987
KHMN,HOLLOMAN AFB    ,NM,32.51,-106.05,32.50098030401192,-106.04525001029738
KLRU,LAS CRUCES INTL ,NM,32.16,-106.55,32.169866599286536,-106.55048842095042
KLVS,LAS VEGAS       ,NM,35.39,-105.08,35.3904235911864,-105.09011014182664
